,0,,,,1
15647,78.26905826,17.45650706,78.27405826,17.45150706,119.1631824
15648,78.31405826,17.44650706,78.31905826,17.44150706,397.2216001
15649,78.28905826,17.43650706,78.29405826,17.43150706,137.2390832
15650,78.21905826,17.43150706,78.22405826,17.42650706,942.0347041
15651,78.21905826,17.42650706,78.22405826,17.42150706,2385.266074
15652,78.21905826,17.43650706,78.22405826,17.43150706,852.5772123
15653,78.31905826,17.46150706,78.32405826,17.45650706,1552.190144
15654,78.31905826,17.44650706,78.32405826,17.44150706,693.5629225
15655,78.32405826,17.44650706,78.32905826,17.44150706,8544.563275
15656,78.21405826,17.46150706,78.21905826,17.45650706,443.754044
15657,78.19905826,17.45650706,78.20405826,17.45150706,77.63013238
15658,78.20405826,17.45650706,78.20905826,17.45150706,635.9896572
15659,78.20905826,17.46150706,78.21405826,17.45650706,238.4938205
15660,78.20905826,17.45650706,78.21405826,17.45150706,323.6339541
15661,78.50405826,17.36650706,78.50905826,17.36150706,7437.089997
15662,78.03905826,17.63650706,78.04405826,17.63150706,27.34974197
15663,78.35405826,17.45150706,78.35905826,17.44650706,7605.694979
15664,78.35405826,17.44650706,78.35905826,17.44150706,7661.775043
15665,78.37905826,17.44650706,78.38405826,17.44150706,7660.16347
15666,78.33405826,17.46650706,78.33905826,17.46150706,5808.198861
15667,78.33405826,17.46150706,78.33905826,17.45650706,2591.660964
15668,78.32905826,17.45650706,78.33405826,17.45150706,3721.811929
15669,78.33405826,17.45650706,78.33905826,17.45150706,4268.498181
15670,78.33905826,17.45150706,78.34405826,17.44650706,1328.272548
15671,78.34405826,17.45150706,78.34905826,17.44650706,5004.396015
15672,78.33905826,17.49650706,78.34405826,17.49150706,7251.814542
15673,78.34405826,17.44650706,78.34905826,17.44150706,4430.717181
15674,78.34905826,17.45150706,78.35405826,17.44650706,6004.272155
15675,78.33405826,17.47150706,78.33905826,17.46650706,4570.227001
15676,78.33905826,17.46650706,78.34405826,17.46150706,6959.677396
15677,78.34405826,17.46650706,78.34905826,17.46150706,5701.910756
15678,78.34905826,17.46150706,78.35405826,17.45650706,7723.778214
15679,78.33905826,17.44650706,78.34405826,17.44150706,2907.362525
15680,78.36905826,17.44650706,78.37405826,17.44150706,5423.513068
15681,78.36405826,17.44650706,78.36905826,17.44150706,8427.030266
15682,78.36405826,17.44150706,78.36905826,17.43650706,6177.193472
15683,78.35405826,17.45650706,78.35905826,17.45150706,1473.83323
15684,78.36905826,17.44150706,78.37405826,17.43650706,3936.130568
15685,78.35405826,17.50150706,78.35905826,17.49650706,6418.47978
15686,78.35405826,17.49650706,78.35905826,17.49150706,8341.3702
15687,78.34905826,17.49650706,78.35405826,17.49150706,5158.202497
15688,78.34905826,17.50150706,78.35405826,17.49650706,5385.288554
15689,78.33905826,17.45650706,78.34405826,17.45150706,4838.658375
15690,78.34405826,17.45650706,78.34905826,17.45150706,2489.685162
15691,78.33405826,17.50650706,78.33905826,17.50150706,6204.153218
15692,78.33405826,17.51150706,78.33905826,17.50650706,5726.571406
15693,78.32905826,17.51150706,78.33405826,17.50650706,238.6767722
15694,78.32905826,17.50650706,78.33405826,17.50150706,3987.440997
15695,78.32905826,17.50150706,78.33405826,17.49650706,730.2333624
15696,78.33405826,17.50150706,78.33905826,17.49650706,5108.123608
15697,78.34405826,17.50150706,78.34905826,17.49650706,7386.870946
15698,78.32905826,17.49650706,78.33405826,17.49150706,8237.49892
15699,78.33405826,17.49650706,78.33905826,17.49150706,7220.203758
15700,78.33405826,17.51650706,78.33905826,17.51150706,5414.692016
15701,78.32405826,17.49150706,78.32905826,17.48650706,6538.087343
15702,78.34405826,17.46150706,78.34905826,17.45650706,5490.839595
15703,78.34405826,17.47150706,78.34905826,17.46650706,5396.863175
15704,78.34905826,17.47650706,78.35405826,17.47150706,7341.379312
15705,78.33905826,17.46150706,78.34405826,17.45650706,2062.155223
15706,78.31905826,17.44150706,78.32405826,17.43650706,1414.582437
15707,78.32405826,17.44150706,78.32905826,17.43650706,6023.866613
15708,78.32905826,17.44150706,78.33405826,17.43650706,9357.81233
15709,78.32405826,17.48650706,78.32905826,17.48150706,7484.420441
15710,78.33405826,17.49150706,78.33905826,17.48650706,5847.457162
15711,78.33405826,17.48650706,78.33905826,17.48150706,6443.2602
15712,78.32905826,17.49150706,78.33405826,17.48650706,7544.76708
15713,78.32905826,17.48650706,78.33405826,17.48150706,8888.174857
15714,78.33905826,17.48150706,78.34405826,17.47650706,4585.091364
15715,78.33905826,17.48650706,78.34405826,17.48150706,5635.864142
15716,78.34405826,17.48150706,78.34905826,17.47650706,4862.929609
15717,78.33405826,17.48150706,78.33905826,17.47650706,4225.658105
15718,78.34905826,17.48650706,78.35405826,17.48150706,6855.336664
15719,78.34905826,17.48150706,78.35405826,17.47650706,6975.718497
15720,78.35405826,17.48650706,78.35905826,17.48150706,6937.930029
15721,78.35405826,17.48150706,78.35905826,17.47650706,10650.69377
15722,78.32905826,17.44650706,78.33405826,17.44150706,8236.969321
15723,78.32405826,17.50150706,78.32905826,17.49650706,4568.003937
15724,78.33405826,17.44650706,78.33905826,17.44150706,2228.124875
15725,78.32905826,17.45150706,78.33405826,17.44650706,979.756302
15726,78.34405826,17.48650706,78.34905826,17.48150706,4731.107661
15727,78.34405826,17.47650706,78.34905826,17.47150706,5212.958047
15728,78.34905826,17.49150706,78.35405826,17.48650706,8510.150652
15729,78.33905826,17.47150706,78.34405826,17.46650706,6755.929281
15730,78.32405826,17.48150706,78.32905826,17.47650706,5149.48944
15731,78.32905826,17.47650706,78.33405826,17.47150706,5110.019013
15732,78.33405826,17.47650706,78.33905826,17.47150706,5238.531665
15733,78.32405826,17.47650706,78.32905826,17.47150706,5180.609072
15734,78.33905826,17.47650706,78.34405826,17.47150706,2469.914648
15735,78.34405826,17.49150706,78.34905826,17.48650706,6646.005108
15736,78.32905826,17.47150706,78.33405826,17.46650706,6557.345056
15737,78.33905826,17.49150706,78.34405826,17.48650706,4668.174822
15738,78.34405826,17.49650706,78.34905826,17.49150706,8376.583364
15739,78.35405826,17.49150706,78.35905826,17.48650706,8075.755106
15740,78.33405826,17.45150706,78.33905826,17.44650706,200.8443176
15741,78.32905826,17.48150706,78.33405826,17.47650706,566.2322292
15742,78.34905826,17.45650706,78.35405826,17.45150706,1795.00695
15743,78.33905826,17.51650706,78.34405826,17.51150706,4812.445282
15744,78.33405826,17.52150706,78.33905826,17.51650706,2950.950429
15745,78.33905826,17.52150706,78.34405826,17.51650706,7119.032487
15746,78.31905826,17.51150706,78.32405826,17.50650706,5222.010097
15747,78.32405826,17.50650706,78.32905826,17.50150706,5565.114109
15748,78.32905826,17.52150706,78.33405826,17.51650706,688.2536197
15749,78.32905826,17.46650706,78.33405826,17.46150706,2266.889457
15750,78.32405826,17.51150706,78.32905826,17.50650706,2506.470616
15751,78.32405826,17.52150706,78.32905826,17.51650706,1218.510681
15752,78.32405826,17.46650706,78.32905826,17.46150706,816.1204586
15753,78.32405826,17.54150706,78.32905826,17.53650706,2645.6143
15754,78.32405826,17.53650706,78.32905826,17.53150706,4306.464279
15755,78.32405826,17.53150706,78.32905826,17.52650706,3580.23344
15756,78.32405826,17.51650706,78.32905826,17.51150706,1888.894072
15757,78.31905826,17.46650706,78.32405826,17.46150706,7.365973071
15758,78.07405826,17.19650706,78.07905826,17.19150706,885.6324819
15759,78.07905826,17.19650706,78.08405826,17.19150706,564.591148
15760,78.08405826,17.19650706,78.08905826,17.19150706,72.76330958
15761,78.08405826,17.19150706,78.08905826,17.18650706,492.9793684
15762,78.08905826,17.19150706,78.09405826,17.18650706,1018.249087
15763,78.09405826,17.19150706,78.09905826,17.18650706,384.8855738
15764,78.09405826,17.18650706,78.09905826,17.18150706,520.337592
15765,78.09905826,17.18650706,78.10405826,17.18150706,292.0072507
15766,78.09905826,17.18150706,78.10405826,17.17650706,369.2146378
15767,78.10405826,17.18150706,78.10905826,17.17650706,537.7421811
15768,78.10405826,17.17650706,78.10905826,17.17150706,144.01347
15769,78.10905826,17.17650706,78.11405826,17.17150706,1083.847939
15770,78.10905826,17.17150706,78.11405826,17.16650706,13.72709822
15771,78.11405826,17.17150706,78.11905826,17.16650706,900.2930627
15772,78.11405826,17.16650706,78.11905826,17.16150706,822.3191889
15773,78.11905826,17.16650706,78.12405826,17.16150706,327.2127739
15774,78.11905826,17.16150706,78.12405826,17.15650706,314.1541596
15775,78.12405826,17.16150706,78.12905826,17.15650706,548.9465543
15776,78.13405826,17.16150706,78.13905826,17.15650706,1458.610974
15777,78.13905826,17.16650706,78.14405826,17.16150706,449.1063408
15778,78.13905826,17.16150706,78.14405826,17.15650706,472.9523859
15779,78.13905826,17.15650706,78.14405826,17.15150706,72.87415828
15780,78.14405826,17.16150706,78.14905826,17.15650706,552.7904877
15781,78.14905826,17.16150706,78.15405826,17.15650706,271.3187695
15782,78.05405826,17.21650706,78.05905826,17.21150706,107.2107574
15783,78.05905826,17.21650706,78.06405826,17.21150706,544.3914115
15784,78.06405826,17.21650706,78.06905826,17.21150706,491.0860506
15785,78.06405826,17.21150706,78.06905826,17.20650706,168.3955212
15786,78.06905826,17.21150706,78.07405826,17.20650706,604.8631464
15787,78.07405826,17.21150706,78.07905826,17.20650706,375.545331
15788,78.07405826,17.20650706,78.07905826,17.20150706,781.8604411
15789,78.07905826,17.20650706,78.08405826,17.20150706,111.6389822
15790,78.08405826,17.20150706,78.08905826,17.19650706,782.9211074
15791,78.08905826,17.20150706,78.09405826,17.19650706,636.9679718
15792,78.08405826,17.22150706,78.08905826,17.21650706,1858.904692
15793,78.12405826,17.17650706,78.12905826,17.17150706,571.5397853
15794,78.12905826,17.17650706,78.13405826,17.17150706,559.9821378
15795,78.08905826,17.19650706,78.09405826,17.19150706,936.4325826
15796,78.06905826,17.20150706,78.07405826,17.19650706,791.6246787
15797,78.07405826,17.20150706,78.07905826,17.19650706,719.9782316
15798,78.11405826,17.18150706,78.11905826,17.17650706,286.4221464
15799,78.11405826,17.17650706,78.11905826,17.17150706,304.3593497
15800,78.11905826,17.18150706,78.12405826,17.17650706,1256.386961
15801,78.11905826,17.17650706,78.12405826,17.17150706,265.6562604
15802,78.08405826,17.22650706,78.08905826,17.22150706,565.7091229
15803,78.08905826,17.23150706,78.09405826,17.22650706,613.4687552
15804,78.09405826,17.23150706,78.09905826,17.22650706,569.8723068
15805,78.09905826,17.23150706,78.10405826,17.22650706,491.4104633
15806,78.09905826,17.22650706,78.10405826,17.22150706,451.6110881
15807,78.07905826,17.22150706,78.08405826,17.21650706,1105.799959
15808,78.07905826,17.21650706,78.08405826,17.21150706,577.2565447
15809,78.07905826,17.21150706,78.08405826,17.20650706,600.5774422
15810,78.11905826,17.17150706,78.12405826,17.16650706,53.16909037
15811,78.08905826,17.22150706,78.09405826,17.21650706,694.9020827
15812,78.09405826,17.22650706,78.09905826,17.22150706,633.1046173
15813,78.09405826,17.22150706,78.09905826,17.21650706,14.91547791
15814,78.10405826,17.23150706,78.10905826,17.22650706,552.5297706
15815,78.11405826,17.23150706,78.11905826,17.22650706,533.0598159
15816,78.12405826,17.23150706,78.12905826,17.22650706,532.6038669
15817,78.10905826,17.16650706,78.11405826,17.16150706,1104.238554
15818,78.05405826,17.22150706,78.05905826,17.21650706,162.9985838
15819,78.05905826,17.22150706,78.06405826,17.21650706,1001.95928
15820,78.06405826,17.22150706,78.06905826,17.21650706,532.2087039
15821,78.06905826,17.22150706,78.07405826,17.21650706,532.5684482
15822,78.07405826,17.22150706,78.07905826,17.21650706,533.5039527
15823,78.09905826,17.16650706,78.10405826,17.16150706,278.2805265
15824,78.09905826,17.16150706,78.10405826,17.15650706,10.5356816
15825,78.10405826,17.16650706,78.10905826,17.16150706,612.5813563
15826,78.10905826,17.16150706,78.11405826,17.15650706,205.0089426
15827,78.10405826,17.22650706,78.10905826,17.22150706,91.07830704
15828,78.10905826,17.22650706,78.11405826,17.22150706,894.0949834
15829,78.11405826,17.22650706,78.11905826,17.22150706,728.8237545
15830,78.11905826,17.22650706,78.12405826,17.22150706,197.1988124
15831,78.05905826,17.22650706,78.06405826,17.22150706,115.1279231
15832,78.12905826,17.19150706,78.13405826,17.18650706,866.650053
15833,78.10905826,17.20150706,78.11405826,17.19650706,70.09414074
15834,78.10905826,17.19650706,78.11405826,17.19150706,791.3226819
15835,78.09405826,17.19650706,78.09905826,17.19150706,532.756008
15836,78.09905826,17.19650706,78.10405826,17.19150706,533.8315286
15837,78.10405826,17.19650706,78.10905826,17.19150706,541.9784315
15838,78.11405826,17.19650706,78.11905826,17.19150706,531.984629
15839,78.11905826,17.19650706,78.12405826,17.19150706,534.3023395
15840,78.12405826,17.19650706,78.12905826,17.19150706,589.6631312
15841,78.12905826,17.19650706,78.13405826,17.19150706,257.8126525
15842,78.14905826,17.13150706,78.15405826,17.12650706,380.4132539
15843,78.15905826,17.12650706,78.16405826,17.12150706,640.5428599
15844,78.15905826,17.13150706,78.16405826,17.12650706,535.7688968
15845,78.06905826,17.19650706,78.07405826,17.19150706,798.0620643
15846,78.06905826,17.19150706,78.07405826,17.18650706,641.0625679
15847,78.06905826,17.18650706,78.07405826,17.18150706,222.4266729
15848,78.13405826,17.22150706,78.13905826,17.21650706,746.6917352
15849,78.13405826,17.21650706,78.13905826,17.21150706,470.4325891
15850,78.13905826,17.21650706,78.14405826,17.21150706,775.1735244
15851,78.14405826,17.21650706,78.14905826,17.21150706,561.6983862
15852,78.13905826,17.18150706,78.14405826,17.17650706,509.5554891
15853,78.10905826,17.13650706,78.11405826,17.13150706,458.9667758
15854,78.11405826,17.13650706,78.11905826,17.13150706,556.3920758
15855,78.11905826,17.14150706,78.12405826,17.13650706,1190.446622
15856,78.11905826,17.13650706,78.12405826,17.13150706,307.1859495
15857,78.12405826,17.14150706,78.12905826,17.13650706,873.3003092
15858,78.12905826,17.14150706,78.13405826,17.13650706,566.6931392
15859,78.10905826,17.15150706,78.11405826,17.14650706,278.2736792
15860,78.11405826,17.15150706,78.11905826,17.14650706,249.9686136
15861,78.11405826,17.14650706,78.11905826,17.14150706,1073.241724
15862,78.11905826,17.14650706,78.12405826,17.14150706,578.0398189
15863,78.58905826,17.66150706,78.59405826,17.65650706,1128.553867
15864,78.59405826,17.66650706,78.59905826,17.66150706,1735.766077
15865,78.59405826,17.66150706,78.59905826,17.65650706,4769.726088
15866,78.59905826,17.66650706,78.60405826,17.66150706,2691.294207
15867,78.60405826,17.66650706,78.60905826,17.66150706,3107.536905
15868,78.60905826,17.66650706,78.61405826,17.66150706,2155.924737
15869,78.61405826,17.66650706,78.61905826,17.66150706,3665.812412
15870,78.62405826,17.66650706,78.62905826,17.66150706,1461.127679
15871,78.62905826,17.66650706,78.63405826,17.66150706,255.2012659
15872,78.62905826,17.66150706,78.63405826,17.65650706,1170.507096
15873,78.63905826,17.66150706,78.64405826,17.65650706,2617.096246
15874,78.64405826,17.66150706,78.64905826,17.65650706,516.8737847
15875,78.56905826,17.62150706,78.57405826,17.61650706,3130.068214
15876,78.56905826,17.61150706,78.57405826,17.60650706,2378.381323
15877,78.56905826,17.61650706,78.57405826,17.61150706,1979.753675
15878,78.56905826,17.59150706,78.57405826,17.58650706,3547.994702
15879,78.57405826,17.59150706,78.57905826,17.58650706,3841.022626
15880,78.58405826,17.59650706,78.58905826,17.59150706,472.5476452
15881,78.58905826,17.59650706,78.59405826,17.59150706,1913.630911
15882,78.59405826,17.59650706,78.59905826,17.59150706,1974.494153
15883,78.60405826,17.60150706,78.60905826,17.59650706,4097.06588
15884,78.60905826,17.60150706,78.61405826,17.59650706,3320.792319
15885,78.61405826,17.60150706,78.61905826,17.59650706,168.7467271
15886,78.61405826,17.59650706,78.61905826,17.59150706,1000.413707
15887,78.61905826,17.60150706,78.62405826,17.59650706,1487.38403
15888,78.62405826,17.60650706,78.62905826,17.60150706,769.2921364
15889,78.62405826,17.60150706,78.62905826,17.59650706,2463.083044
15890,78.62905826,17.60650706,78.63405826,17.60150706,3813.034639
15891,78.62905826,17.60150706,78.63405826,17.59650706,1086.581218
15892,78.63405826,17.60650706,78.63905826,17.60150706,1119.67793
15893,78.63405826,17.60150706,78.63905826,17.59650706,1282.451854
15894,78.63905826,17.61150706,78.64405826,17.60650706,1022.593434
15895,78.63905826,17.60650706,78.64405826,17.60150706,1184.825391
15896,78.64405826,17.61150706,78.64905826,17.60650706,1322.856946
15897,78.64905826,17.61150706,78.65405826,17.60650706,1157.042359
15898,78.65405826,17.61150706,78.65905826,17.60650706,1353.671795
15899,78.65905826,17.62150706,78.66405826,17.61650706,3291.827082
15900,78.65905826,17.61650706,78.66405826,17.61150706,1180.936812
15901,78.65905826,17.61150706,78.66405826,17.60650706,1610.437058
15902,78.66405826,17.62150706,78.66905826,17.61650706,538.3926925
15903,78.66905826,17.62150706,78.67405826,17.61650706,1497.694402
15904,78.58405826,17.65150706,78.58905826,17.64650706,1450.534991
15905,78.58905826,17.65150706,78.59405826,17.64650706,869.1442894
